# N=50 REP=500 dy=0.1
# GRG
# midaCompConMax p
0 1
0.003125 1.036
0.0046875 1.076
0.00625 1.144
0.0078125 1.226
0.009375 1.254
0.0109375 1.34
0.0125 1.438
0.0132813 1.49
0.0140625 1.558
0.015625 1.646
0.0171875 1.69
0.01875 1.752
0.0195313 1.822
0.0203125 1.858
0.021875 1.904
0.025 2.002
0.0265625 2.062
0.028125 2.146
0.0296875 2.172
0.03125 2.268
0.0328125 2.32
0.034375 2.38
0.0359375 2.45
0.0375 2.522
0.040625 2.616
0.0421875 2.704
0.04375 2.752
0.0445313 2.824
0.0453125 2.904
0.046875 2.914
0.0476562 3.004
0.0484375 3.018
0.05 3.104
0.0507812 3.19
0.0515625 3.268
0.053125 3.36
0.0546875 3.432
0.05625 3.494
0.0570313 3.554
0.0578125 3.602
0.0585938 3.644
0.059375 3.794
0.0609375 3.816
0.0617188 3.858
0.0625 3.962
0.065625 4.044
0.0664062 4.284
0.0671875 4.188
0.0679688 4.382
0.06875 4.32
0.0703125 4.356
0.0710938 4.504
0.071875 4.69
0.0734375 4.768
0.0742188 4.762
0.075 5
0.0765625 5.072
0.0773438 5.07
0.078125 5.316
0.0796875 5.332
0.0804688 5.332
0.08125 5.52
0.0820313 5.522
0.0828125 5.69
0.0835938 5.864
0.084375 5.93
0.0851563 5.982
0.0859375 6.064
0.0875 6.068
0.0882813 6.284
0.0890625 6.444
0.0898438 6.486
0.090625 6.622
0.0914063 6.594
0.0921875 6.846
0.0929688 6.926
0.09375 7.188
0.0945312 7.202
0.0953125 7.294
0.096875 7.314
0.0976562 7.674
0.0984375 7.772
0.0992188 7.808
0.1 8.08
0.101562 8.096
0.102344 8.454
0.103125 8.454
0.103906 8.602
0.104688 8.762
0.105469 8.882
0.10625 9.018
0.107031 9.1
0.107813 9.17
0.108594 9.41
0.109375 9.694
0.110156 9.868
0.110937 10.042
0.111719 10.222
0.1125 10.306
0.113281 10.652
0.114063 10.99
0.115625 11.084
0.116406 11.282
0.117188 11.188
0.117969 11.502
0.11875 11.782
0.120312 11.788
0.121094 12.546
0.121875 12.816
0.122656 13.108
0.123438 13.232
0.124219 13.198
0.125 13.762
0.125781 13.972
0.126562 14.324
0.127344 14.23
0.128125 14.158
0.128906 15.002
0.129688 14.806
0.130469 15.016
0.13125 15.716
0.132031 16.286
0.132812 16.518
0.133594 16.51
0.134375 16.62
0.135156 16.576
0.135938 16.988
0.136719 16.994
0.1375 18.022
0.138281 18.52
0.139063 18.634
0.139844 18.48
0.140625 19.154
0.141406 19.95
0.142188 19.594
0.142969 20.93
0.14375 20.54
0.144531 20.85
0.145313 21.256
0.146094 21.142
0.146875 21.428
0.147656 22.538
0.148438 22.906
0.149219 22.566
0.15 23.262
0.150781 23.76
0.151563 24.152
0.152344 25.076
0.153125 24.528
0.153906 25.462
0.154688 25.486
0.15625 25.554
0.157031 26.306
0.157813 26.578
0.158594 27.208
0.159375 28.048
0.160156 28.464
0.160938 28.716
0.161719 29.71
0.1625 30.058
0.163281 30.9
0.164063 30.344
0.164844 30.66
0.165625 31.538
0.166406 31.722
0.167188 31.728
0.167969 33.17
0.16875 33.172
0.169531 32.984
0.170313 33.578
0.171094 33.706
0.171875 34.448
0.172656 34.398
0.173438 34.878
0.174219 35.538
0.175 35.908
0.175781 36.31
0.176563 36.296
0.177344 37.638
0.178125 37.618
0.178906 37.704
0.179688 37.292
0.180469 38.016
0.18125 39.476
0.182031 38.446
0.182813 38.924
0.183594 39.362
0.184375 39.96
0.185156 40.404
0.185938 40.31
0.186719 41.076
0.1875 40.716
0.188281 41.302
0.189062 41.984
0.190625 42.02
0.191406 42.586
0.192188 42.626
0.192969 42.418
0.19375 42.866
0.194531 43.382
0.195312 43.25
0.196094 43.806
0.196875 44.306
0.197656 43.912
0.198438 43.86
0.199219 43.892
0.2 44.944
0.200781 44.5
0.201563 45.088
0.202344 44.778
0.203125 45.442
0.203906 45.11
0.204688 45.94
0.205469 45.782
0.20625 45.758
0.207031 45.972
0.207813 45.596
0.208594 46.372
0.209375 46.73
0.210156 46.514
0.210938 46.592
0.211719 46.726
0.2125 47.174
0.215625 47.25
0.216406 47.482
0.217188 47.65
0.217969 47.736
0.21875 47.78
0.219531 47.774
0.220312 47.24
0.221094 47.978
0.221875 48.026
0.225 48.064
0.225781 48.116
0.226562 48.24
0.227344 48.5
0.228125 48.484
0.228906 48.674
0.229688 48.69
0.23125 48.672
0.232031 48.65
0.232813 48.788
0.233594 49.054
0.234375 49.042
0.235937 48.994
0.236719 48.844
0.2375 49.254
0.24375 49.26
0.246875 49.288
0.247656 49.43
0.248438 49.562
0.25 49.482
0.25625 49.546
0.2625 49.626
0.264062 49.68
0.265625 49.738
0.26875 49.796
0.275 49.776
0.278125 49.84
0.28125 49.882
0.2875 49.9
0.3 49.918
0.4 50
0.5 50
0.6 50
0.7 50
0.8 50
0.9 50
1 50
